-0.8428 -0.0352 0.7061
-0.8115 0.0146 0.5771
-0.8232 0.0146 0.4980
-0.8115 0.0381 0.7139
-0.8232 0.0410 0.6494
-0.7773 0.0381 0.5205
-0.6270 0.0986 0.6680
-0.7422 -0.0234 -0.0352
-1.1152 0.1484 1.2549
-1.5850 -0.1191 -0.1338
-0.9736 -0.0313 -1.1748
-0.7998 0.0986 1.1152
-0.8506 -0.0078 0.6758
-0.8154 0.0605 0.6680
-0.8652 0.0801 0.6270
-0.8193 0.0488 0.7588
-0.8154 0.0566 0.7627
-0.8193 0.0264 0.6719
-0.8311 0.0410 0.6348
-0.8232 0.0410 0.6914
-0.8115 0.0000 0.5742
-0.7383 0.0029 0.2139
-1.0967 -0.1611 -0.1641
-0.7383 -0.0771 -0.0547
-0.6924 0.0723 0.2744
-0.8652 0.0410 0.7441
-0.8311 0.0869 0.9746
-0.8232 0.0029 0.4717
-0.8311 0.0225 0.6533
-0.8389 0.0146 0.6309
-0.8193 0.0264 0.6309
-0.8232 0.0264 0.6074
-0.8232 0.0186 0.6191
-0.8193 -0.0078 0.5020
-0.6963 0.0107 0.6982
-0.7314 0.1250 1.3838
-1.0430 -0.1992 -0.6064
-0.9004 0.2783 1.9990
-0.7930 0.0342 1.1299
-0.9004 -0.0420 0.4492
-0.9346 0.0146 0.3809
-0.8350 0.0381 0.5586
-0.8193 0.0107 0.4863
-0.8271 0.0107 0.4863
-0.8271 0.0186 0.5469
-0.8350 0.0342 0.6270
-0.8232 0.0264 0.5625
-0.8154 -0.0771 0.5547
-0.7539 -0.0039 0.6455
-0.8809 -0.0352 -0.1719
-0.2197 -0.0156 1.3760
-1.0391 -0.1953 0.1611
-0.7734 0.1182 1.0918
-0.7656 0.0645 0.9102
-0.8428 0.0225 0.6045
-0.8350 0.0342 0.5400
-0.8193 0.0410 0.7324
-0.8193 0.0068 0.5508
-0.8271 0.0342 0.5439
-0.8232 0.0186 0.5889
-0.8037 0.0488 0.6270
-0.8428 -0.0039 0.6455
-0.7158 0.0342 0.6152
-0.7578 -0.0195 0.3730
-0.9658 0.2822 1.9990
-0.4043 -0.1191 -0.7734
-0.8115 0.0381 0.3047
-0.7236 0.0605 0.9336
-0.8545 0.0830 0.9561
-0.8770 0.0264 0.7520
-0.7998 0.0342 0.6113
-0.8193 0.0410 0.7520
-0.8232 0.0449 0.7324
-0.8154 0.0264 0.6680
-0.8232 0.0225 0.5850
-0.8232 0.0264 0.6797
-0.6963 0.0684 0.6611
-0.9385 -0.0918 0.2031
-1.0928 0.0146 0.8877
-0.6738 -0.0156 0.7256
-0.9121 -0.0879 -0.0244
-0.8965 -0.0195 0.2939
-0.8467 0.0068 0.6045
-0.8193 0.0449 0.6309
-0.8037 0.0225 0.6006
-0.8271 -0.0039 0.5850
-0.8115 0.0186 0.5742
-0.8193 0.0186 0.6045
-0.8389 0.0186 0.6309
-0.8193 0.0381 0.6074
-0.7930 -0.0156 0.4941
-0.7002 0.0342 0.6074
-1.0391 -0.0771 -0.0508
-0.9229 -0.0537 0.1875
-0.6465 0.0684 0.9746
-0.7930 0.0068 0.2900
-0.9199 -0.0391 0.4336
-0.8311 0.0186 0.6348
-0.8193 0.0645 0.8496
-0.8389 -0.0039 0.4297
-0.8076 0.0186 0.5889
-0.8193 0.0527 0.6797
-0.8271 0.0342 0.7061
-0.8076 0.0107 0.5586
-0.8350 -0.0039 0.4414
-0.8350 0.0225 0.5967
-0.7002 0.2402 1.9990
-0.6045 0.0029 0.5928
-0.8311 0.0068 0.1572
-0.8506 0.0410 0.6572
-0.8154 0.0723 0.8955
-0.8311 0.0488 0.6572
-0.8350 0.0000 0.4941
-0.8232 0.0449 0.7021
-0.8232 0.0225 0.5928
-0.8232 0.0146 0.5244
-0.8193 0.0342 0.5469
-0.8545 -0.0039 0.5703
-0.7119 0.0000 0.5361
