-0.8613 0.0000 0.7891
-0.6582 0.1523 0.6270
-1.3887 -0.0459 0.4678
-0.5234 0.0186 0.8428
-0.7930 0.0410 0.6074
-1.2998 -0.1074 0.5205
-0.1885 0.1602 0.6875
-1.2539 0.1943 1.1416
-1.2275 -0.0732 0.6494
-0.1621 0.0264 0.1123
-0.9424 -0.0313 -0.1563
-0.7197 -0.0957 0.8350
-0.3008 0.0605 0.4756
-1.3154 0.0068 0.7363
-0.4658 0.0068 0.9336
-0.7734 0.1025 0.6455
-1.2236 -0.0654 0.4902
-0.3730 0.0605 0.8047
-0.8271 0.0381 0.4453
-1.1230 -0.1611 0.0596
-0.2813 0.0986 0.1426
-1.5420 0.1982 1.3574
-0.5654 -0.1191 0.1465
-0.5117 0.0908 -0.0654
-1.4268 -0.0996 0.0596
-0.5117 0.0225 0.7559
-0.6963 0.0645 0.1768
-1.0117 -0.0352 0.7520
-0.1816 0.1064 0.7178
-1.1426 -0.0273 0.5586
-0.7852 -0.0615 0.8350
-0.1699 0.1143 0.8574
-1.5352 -0.0840 0.3203
-0.6084 0.0762 0.7061
-0.8193 -0.0273 -0.3613
-1.0352 0.1328 1.9990
-0.5928 0.3428 1.9990
-1.0313 -0.1758 -1.2764
-0.7422 -0.0039 1.0127
-0.3545 0.1406 0.8008
-1.5967 -0.0957 0.5508
-0.5508 0.0488 0.5586
-0.9346 0.0947 0.6074
-1.1729 -0.0693 0.6836
-0.3965 0.1221 0.6348
-1.2773 -0.0840 0.4414
-0.3965 0.0645 0.8389
-0.9268 0.0869 0.5361
-1.4463 -0.1152 0.4561
-0.2813 0.0342 0.3994
-1.2578 0.0107 0.8193
-0.4922 0.0986 1.1416
-0.5391 -0.0420 0.1084
-1.1006 -0.0234 0.8770
-0.2119 0.1631 0.8496
-1.1113 0.0381 0.2520
-0.8584 -0.0195 0.7588
-0.3428 0.1367 0.6982
-1.2998 -0.0459 0.4795
-0.3691 0.1328 0.9941
-1.2695 -0.0039 0.3320
-0.9961 -0.1035 0.5742
-0.3154 0.0381 0.6680
-1.4658 -0.0654 0.2637
-0.4736 0.1221 1.9990
-0.6270 -0.2559 -1.5986
-0.8467 -0.1035 -0.1719
-0.3809 0.0068 -0.0693
-1.2500 0.0068 0.7666
-0.7773 -0.0537 0.7402
-0.6738 0.1328 0.8350
-1.4229 -0.0654 0.7256
-0.3584 0.0605 0.9443
-1.1348 0.0449 0.4834
-1.2422 -0.0615 0.7285
-0.3232 0.1182 0.5703
-1.2578 -0.0771 0.4297
-0.3662 0.0342 0.9258
-0.9160 0.0225 0.3887
-1.3965 -0.2861 -0.7207
-0.1230 -0.0313 -0.2510
-1.3652 -0.1260 -0.5996
-0.6621 0.0684 0.8008
-0.6123 0.0830 0.2031
-1.5234 -0.0879 0.1426
-0.1738 0.1602 1.0283
-0.9580 0.0645 0.3164
-0.9268 -0.0420 0.8232
-0.3623 0.1104 0.6611
-1.3115 -0.0732 0.5439
-0.3506 0.0869 1.0088
-0.7354 0.1064 0.7441
-1.1309 -0.1416 -0.0693
-0.2275 0.3125 1.9990
-0.9844 -0.1611 -0.2402
-0.5654 -0.0732 0.0781
-0.4346 0.1787 0.5850
-1.5117 -0.1191 0.2480
-0.3506 0.0605 0.4561
-1.1846 -0.0313 0.3770
-0.9004 -0.0576 0.5967
-0.6768 0.1025 0.6836
-1.4268 -0.1221 0.3994
-0.3428 0.0146 0.7285
-1.0967 0.0684 0.5020
-1.2158 -0.0615 0.6875
-0.5391 0.1445 0.5059
-1.5273 -0.0996 -0.3076
-0.1162 0.2168 1.0508
-0.7275 -0.0498 0.1270
-1.3887 -0.0313 0.8838
-0.3047 0.1484 0.8008
-1.1689 0.0723 0.5967
-0.7695 -0.0078 0.4561
-0.4424 0.1787 0.4863
-1.4658 -0.0811 0.3467
-0.2617 0.0342 0.7480
-0.5576 0.0645 0.4492
-1.2461 -0.0615 0.6611
-0.2002 0.1982 0.8574
-1.5352 -0.0195 0.4902
-1.1348 0.1250 0.6797
-0.2969 -0.0234 0.5625
-1.3428 -0.1113 0.1006
-0.6191 0.1250 0.8193
-0.8193 0.0410 0.3047
-1.1309 -0.0840 0.7627
-0.3193 0.1406 0.6836
-1.3389 -0.0498 0.5166
-0.9229 -0.0273 0.7783
-0.6465 0.1064 0.6377
-1.4268 -0.1113 0.5059
-0.2119 0.2021 0.8877
-1.0850 0.0986 0.5020
-1.2461 -0.0234 0.6045
-0.4346 0.0645 -0.0352
-1.1660 0.2510 1.9990
-0.5156 -0.3096 -1.7842
-0.1504 -0.0537 -0.4141
-1.4844 -0.0771 -0.1221
-0.1084 0.1631 0.9678
-0.8730 -0.0234 0.0928
-0.9541 0.0000 1.1797
-0.4277 0.1904 0.8691
-1.4658 -0.0654 0.5400
-0.4346 0.0869 1.0088
-0.5654 0.1104 0.6113
-1.2344 -0.0996 0.6230
-0.2578 0.1748 0.9102
-1.4189 -0.0537 0.1533
-0.9580 -0.0156 0.2598
0.2266 0.2588 0.1992
-1.4346 -0.2100 -0.0654
-0.4541 0.1250 1.1641
-1.2080 0.0225 0.4795
-1.2305 -0.0811 0.5664
-0.4160 0.1328 0.6680
-1.2539 -0.1113 0.3164
-0.5195 -0.0313 0.7588
-0.9619 0.1182 0.5967
-1.4961 -0.0996 0.5137
-0.2158 0.1104 0.7744
-1.2236 -0.0156 0.2598
-0.5928 0.0830 1.1797
-0.4619 0.2285 1.4482
-1.8271 -0.2480 -0.9092
-2.0000 0.2705 1.9990
-0.8584 0.3203 1.9990
-0.8154 -0.1221 -0.0313
-0.2773 0.1602 0.7061
-1.1348 0.0381 0.6611
-0.5654 0.0723 0.8311
-0.6045 0.1562 0.6416
-1.0771 -0.0957 0.3691
-0.1123 0.0801 0.7402
-1.3467 0.0000 0.4756
-0.8037 0.0410 0.6797
-0.8506 0.0303 0.6572
-0.8730 0.0146 0.7324
-0.6963 0.0947 0.8047
-1.0811 0.3809 1.9990
-0.5693 -0.3594 -2.0000
-1.1621 0.0605 0.5771
-0.5156 -0.1611 -0.0693
-0.3965 0.1523 1.0010
-1.1426 -0.0654 0.4297
-0.7578 0.0449 0.9297
-0.4004 0.1631 1.1074
-1.4697 -0.0576 0.4375
-0.5732 0.0527 0.9072
-0.2617 0.1406 0.7559
-1.2734 -0.1191 0.4902
-0.3047 0.0488 0.8916
-0.9658 0.0029 0.2822
-1.1729 -0.0879 0.2715
-0.0234 0.3047 1.9990
-1.4346 -0.0732 -0.0352
-1.3193 -0.0195 0.8916
-0.3008 0.1025 0.5850
-1.5039 -0.0459 0.3926
-0.5811 0.0947 0.8467
-0.6924 0.1182 0.6074
-1.4961 -0.0391 0.4561
-0.4463 0.0381 0.6875
-1.0078 0.0986 0.5166
-1.1504 -0.1113 0.6045
-0.2119 0.1865 0.6680
-1.4307 -0.0459 0.5098
-1.0313 -0.1416 0.6650
0.2842 0.1182 0.6611
-1.6504 -0.1572 0.0293
-1.0156 -0.3740 -1.2725
-0.8076 0.0684 0.3389
-1.5498 -0.1377 0.0322
-0.4854 0.1250 1.2666
-0.7500 0.0684 0.5205
-1.2041 -0.1221 0.2520
-0.1582 0.1826 1.0244
-0.9199 0.0107 0.3047
-0.9004 -0.0732 0.6572
-0.3506 0.1631 0.7783
-1.4268 -0.0498 0.2744
-0.6807 -0.0615 0.7480
-0.4541 0.0605 0.6074
-1.1006 0.1250 1.9990
